printer	0,991617	40	0,025522	0,144930	0,043030	0,025683	0,033993	0,017295	0,059156	0,038981	0,075940	0,012014	0,069991	0,114773	0,113299	0,035903	0,095504	0,073720	0,118421	0,055531	0,110184	0,024542	0,117815	0,034009	0,067271	0,012807	0,127353	0,024161	0,064866	0,126231	0,141952	0,031494	0,066241	0,032431	0,015542	0,084827	0,034059	0,018484	0,097370	0,052234	0,129975	0,057965	0,186089	0,013498	0,006749	0,203560	0,013498	0,013498	0,006749	0,151176	0,128753	0,078384	0,058547	0,183067	0,097187	0,137994	0,125411	0,013498	0,081385	0,046019	0,020246	0,062420	0,147793	0,085418	0,164814	0,020246	0,052115	
printer	0,999225	40	0,007509	0,147978	0,024918	0,007001	0,017138	0,004467	0,047428	0,023339	0,067931	0,003103	0,055617	0,120156	0,113839	0,010282	0,086966	0,070246	0,110187	0,045263	0,107808	0,006758	0,124438	0,009743	0,061815	0,003308	0,131883	0,006240	0,047339	0,132588	0,149699	0,024065	0,045137	0,008760	0,004701	0,081174	0,008937	0,004774	0,099449	0,033859	0,141642	0,049087	0,194544	0,003486	0,001743	0,210868	0,003486	0,003486	0,001743	0,158770	0,134129	0,061984	0,035010	0,194703	0,094987	0,140844	0,137018	0,003486	0,066065	0,025407	0,005229	0,047710	0,158437	0,071550	0,168298	0,005229	0,041130	
monitor	0,999818	4	0,001908	0,149979	0,027454	0,000766	0,011429	0,000001	0,052214	0,017746	0,057093	0,000001	0,059643	0,122323	0,102945	0,002100	0,092328	0,060679	0,107665	0,050151	0,097309	0,000874	0,126099	0,001996	0,051956	0,000001	0,132460	0,000002	0,049142	0,131424	0,150412	0,021105	0,045932	0,000801	0,001428	0,087681	0,000295	0,000001	0,090638	0,027675	0,144010	0,042543	0,197699	0,000001	0,000001	0,212991	0,000001	0,000001	0,000001	0,160397	0,135159	0,056775	0,027983	0,197897	0,093075	0,141101	0,140617	0,000001	0,060877	0,018205	0,000002	0,042541	0,161258	0,063945	0,168670	0,000002	0,034888	
bat	0,999837	26	0,017792	0,144382	0,041462	0,004742	0,020429	0,000077	0,061436	0,027689	0,063727	0,000054	0,067762	0,113938	0,096400	0,019727	0,090972	0,073855	0,104629	0,061172	0,091624	0,005800	0,114075	0,018561	0,061543	0,000057	0,121366	0,000108	0,060719	0,126244	0,148223	0,033679	0,048945	0,008831	0,012810	0,089159	0,004042	0,000082	0,086234	0,018067	0,123811	0,029133	0,196442	0,000060	0,000030	0,213407	0,000060	0,000060	0,000030	0,142807	0,144348	0,074405	0,021086	0,200703	0,108935	0,115005	0,125673	0,000060	0,080680	0,011766	0,000090	0,065478	0,163444	0,076336	0,175125	0,000090	0,037172	
cat	0,998952	20	0,026286	0,135683	0,037787	0,005680	0,031443	0,000001	0,055750	0,023658	0,072091	0,000001	0,061686	0,104390	0,102872	0,028765	0,083439	0,076473	0,111231	0,055439	0,099090	0,006192	0,106539	0,026162	0,068838	0,000001	0,125709	0,000002	0,055207	0,133836	0,151418	0,031046	0,043261	0,007329	0,023040	0,083624	0,003208	0,000001	0,094240	0,016574	0,111663	0,026870	0,196836	0,000001	0,000001	0,215285	0,000001	0,000001	0,000001	0,135111	0,148111	0,080089	0,019896	0,204031	0,115803	0,104455	0,131369	0,000001	0,086671	0,010755	0,000002	0,076075	0,165642	0,081806	0,177102	0,000002	0,031587	
armoire	0,999814	23	0,036014	0,122529	0,030305	0,002438	0,029967	0,000077	0,047636	0,020948	0,081004	0,000053	0,053234	0,093793	0,111486	0,040531	0,074003	0,086093	0,114745	0,047090	0,096730	0,001230	0,096692	0,036224	0,079798	0,000057	0,135722	0,000107	0,046558	0,140062	0,143269	0,024574	0,038995	0,019197	0,021437	0,074140	0,005957	0,000082	0,099702	0,017550	0,123245	0,025583	0,199022	0,000060	0,000030	0,213829	0,000060	0,000060	0,000030	0,140381	0,140271	0,064970	0,042343	0,207531	0,116452	0,111419	0,135650	0,000060	0,071903	0,010671	0,000090	0,079000	0,166465	0,080635	0,171786	0,000090	0,025675	
cat	0,999023	23	0,033928	0,119118	0,029932	0,000867	0,032831	0,000020	0,048522	0,020622	0,079511	0,000014	0,053663	0,098999	0,111846	0,037839	0,075636	0,083727	0,114940	0,047682	0,098996	0,000589	0,099699	0,033003	0,076311	0,000015	0,136295	0,000028	0,046795	0,139750	0,148644	0,022721	0,041484	0,012069	0,023471	0,072491	0,001629	0,000021	0,101169	0,017728	0,130416	0,028711	0,201271	0,000015	0,000008	0,216403	0,000015	0,000015	0,000008	0,140990	0,142267	0,058442	0,045666	0,209132	0,111833	0,120464	0,139849	0,000015	0,062374	0,011516	0,000023	0,070051	0,167755	0,082073	0,170148	0,000023	0,024558	
armoire	0,999229	38	0,048970	0,112404	0,034843	0,008861	0,039486	0,004460	0,048569	0,025234	0,089097	0,003098	0,054258	0,087866	0,115303	0,056789	0,071075	0,088269	0,120577	0,047637	0,103065	0,010822	0,088278	0,051068	0,087441	0,003303	0,136635	0,006231	0,049659	0,142207	0,144488	0,025906	0,043750	0,027366	0,029207	0,067716	0,011307	0,004767	0,102750	0,021184	0,124745	0,027381	0,194032	0,003481	0,001740	0,211481	0,003481	0,003481	0,001740	0,137945	0,143449	0,075510	0,044752	0,202764	0,115733	0,117499	0,116879	0,003481	0,079782	0,016852	0,005221	0,069845	0,163274	0,094732	0,173178	0,005221	0,045228	
dog	0,999854	34	0,053238	0,112418	0,029306	0,003977	0,047701	0,000295	0,042519	0,019784	0,090954	0,000205	0,046949	0,076879	0,115254	0,058886	0,062211	0,080453	0,119261	0,042436	0,103808	0,016326	0,078395	0,054015	0,090161	0,000219	0,136535	0,000412	0,042338	0,144575	0,147094	0,024053	0,033652	0,019227	0,039501	0,062714	0,004777	0,000315	0,106602	0,012326	0,122474	0,019173	0,191660	0,000230	0,000115	0,209947	0,000230	0,000230	0,000115	0,135929	0,145373	0,079251	0,034511	0,205313	0,122434	0,110306	0,106814	0,000230	0,085619	0,008105	0,000346	0,068335	0,166244	0,098732	0,175959	0,000346	0,051595	
armoire	0,999153	39	0,060282	0,104315	0,030875	0,008666	0,043201	0,004477	0,042341	0,022534	0,097128	0,003110	0,047398	0,075588	0,120978	0,069524	0,061583	0,087215	0,125171	0,041483	0,107188	0,017991	0,075967	0,063308	0,097341	0,003315	0,142697	0,006255	0,043611	0,148871	0,144028	0,022829	0,038554	0,033925	0,033499	0,058568	0,011111	0,004785	0,107487	0,019146	0,126114	0,023981	0,192566	0,003494	0,001747	0,209583	0,003494	0,003494	0,001747	0,138022	0,144565	0,085413	0,039213	0,199421	0,118985	0,108785	0,099832	0,003494	0,089154	0,015522	0,005241	0,077015	0,161267	0,091728	0,176940	0,005241	0,049450	
snake	0,999841	29	0,055828	0,109236	0,035409	0,013508	0,039126	0,000296	0,045678	0,016726	0,088685	0,000205	0,051160	0,076511	0,109842	0,062634	0,066298	0,079475	0,123335	0,045970	0,110699	0,013062	0,075603	0,056969	0,090146	0,000219	0,130765	0,000413	0,047323	0,150563	0,148188	0,032222	0,028387	0,026774	0,032275	0,066244	0,004289	0,000316	0,099050	0,010533	0,126506	0,016182	0,194186	0,000231	0,000115	0,209859	0,000231	0,000231	0,000115	0,137172	0,146339	0,090848	0,028766	0,201216	0,126670	0,093362	0,089660	0,000231	0,095950	0,006919	0,000346	0,089490	0,163674	0,084014	0,181339	0,000346	0,044374	
bat	0,999119	35	0,052683	0,114519	0,043256	0,015497	0,040789	0,004481	0,054257	0,028156	0,087147	0,003113	0,060660	0,085407	0,108169	0,060810	0,074814	0,085865	0,119304	0,054216	0,106385	0,016034	0,084530	0,055367	0,086539	0,003318	0,126295	0,006259	0,057267	0,140529	0,147328	0,035824	0,042422	0,028788	0,031665	0,073483	0,011239	0,004789	0,096757	0,017978	0,126194	0,021549	0,192414	0,003497	0,001748	0,209369	0,003497	0,003497	0,001748	0,141304	0,144837	0,090193	0,037528	0,199941	0,122871	0,106122	0,092712	0,003497	0,095900	0,014617	0,005245	0,080477	0,161902	0,093437	0,179787	0,005245	0,054963	
dog	0,999857	34	0,053051	0,111961	0,035368	0,007681	0,042470	0,000076	0,048125	0,021598	0,086140	0,000053	0,053043	0,081442	0,109165	0,058852	0,068243	0,076442	0,117626	0,048452	0,106255	0,018376	0,078676	0,053996	0,086162	0,000056	0,130264	0,000106	0,048769	0,143548	0,151249	0,030430	0,034738	0,019840	0,035111	0,066051	0,001281	0,000081	0,099864	0,010863	0,131634	0,017817	0,192269	0,000059	0,000030	0,210428	0,000059	0,000059	0,000030	0,138678	0,148730	0,087331	0,029122	0,202904	0,121810	0,109276	0,088575	0,000059	0,090216	0,007192	0,000089	0,067805	0,165013	0,095416	0,181052	0,000089	0,058039	
snake	0,999851	29	0,050359	0,115836	0,042773	0,017304	0,037690	0,000076	0,053319	0,019403	0,080204	0,000053	0,059499	0,085095	0,100990	0,056087	0,075441	0,071435	0,119513	0,053993	0,112359	0,016327	0,080568	0,051334	0,080787	0,000056	0,120665	0,000106	0,055733	0,145444	0,153913	0,039611	0,031160	0,020509	0,031125	0,073209	0,001151	0,000081	0,091743	0,009746	0,133527	0,015949	0,193881	0,000059	0,000030	0,210220	0,000059	0,000059	0,000030	0,139548	0,148879	0,093999	0,025919	0,200326	0,124593	0,098020	0,078954	0,000059	0,096453	0,006451	0,000089	0,082116	0,163322	0,085660	0,184009	0,000089	0,052364	
cheese	0,999153	30	0,058354	0,125301	0,042542	0,021409	0,049328	0,004472	0,051062	0,022783	0,088611	0,003106	0,058370	0,079436	0,107921	0,066774	0,072795	0,078289	0,124813	0,051044	0,105826	0,019046	0,076916	0,062459	0,089720	0,003311	0,126534	0,006247	0,055110	0,145235	0,139528	0,037813	0,034649	0,035489	0,040347	0,070441	0,021451	0,004779	0,098266	0,018152	0,129138	0,019104	0,193355	0,003490	0,001745	0,207831	0,003490	0,003490	0,001745	0,140922	0,142845	0,099181	0,032678	0,195556	0,125846	0,093758	0,079664	0,003490	0,105011	0,013957	0,005235	0,095752	0,159284	0,079691	0,183333	0,005235	0,050821	
dog	0,99986	34	0,058935	0,119926	0,037125	0,013491	0,050053	0,000019	0,046986	0,018126	0,087256	0,000014	0,052222	0,075407	0,106935	0,064965	0,066163	0,069114	0,121574	0,047569	0,106721	0,023739	0,071121	0,061112	0,089043	0,000014	0,127939	0,000027	0,048810	0,146560	0,146685	0,033905	0,028797	0,024320	0,043529	0,063753	0,008244	0,000021	0,099717	0,008652	0,134722	0,014395	0,191520	0,000015	0,000008	0,208553	0,000015	0,000015	0,000008	0,139264	0,149771	0,098057	0,022909	0,198565	0,124725	0,098178	0,069314	0,000015	0,099750	0,005739	0,000023	0,078305	0,162271	0,088441	0,185283	0,000023	0,059595	
trap	0,999289	33	0,058908	0,122419	0,036586	0,018881	0,052915	0,004455	0,042916	0,019721	0,096855	0,003095	0,048733	0,065126	0,114049	0,066843	0,059696	0,080270	0,127433	0,042845	0,112117	0,025402	0,073942	0,062985	0,097425	0,003299	0,130783	0,006224	0,046628	0,148382	0,142538	0,031653	0,030015	0,030518	0,044651	0,068196	0,018771	0,004761	0,105378	0,014900	0,124066	0,016273	0,186524	0,003477	0,001739	0,203861	0,003477	0,003477	0,001739	0,139055	0,144762	0,101816	0,029988	0,194300	0,126443	0,096734	0,070186	0,003477	0,107785	0,012511	0,005216	0,083311	0,158238	0,094906	0,182187	0,005216	0,065559	
cat	0,999617	20	0,052971	0,119105	0,032956	0,011000	0,051075	0,000000	0,043038	0,016513	0,090769	0,000000	0,047858	0,072022	0,111253	0,058073	0,061774	0,077560	0,122390	0,043371	0,108835	0,017342	0,077297	0,053837	0,090370	0,000000	0,130194	0,000000	0,044271	0,147111	0,147693	0,029603	0,027606	0,017805	0,043900	0,067781	0,007380	0,000000	0,104768	0,009126	0,120311	0,015056	0,189780	0,000000	0,000000	0,208668	0,000000	0,000000	0,000000	0,138108	0,151912	0,100727	0,017901	0,199098	0,124680	0,092951	0,080007	0,000000	0,103212	0,005995	0,000000	0,081410	0,161420	0,091585	0,185807	0,000000	0,055115	
trap	0,999861	21	0,055910	0,117639	0,033059	0,014507	0,049730	0,000296	0,039394	0,015667	0,097089	0,000206	0,044259	0,057697	0,112406	0,061670	0,054224	0,085162	0,124120	0,040248	0,112796	0,018187	0,072851	0,057435	0,098090	0,000219	0,127808	0,000414	0,041957	0,149599	0,145109	0,031726	0,021562	0,022423	0,043819	0,071923	0,009831	0,000316	0,105390	0,006528	0,105235	0,008486	0,185018	0,000231	0,000116	0,204527	0,000231	0,000231	0,000116	0,133537	0,152521	0,112180	0,017277	0,197653	0,133643	0,073843	0,071199	0,000231	0,115747	0,003984	0,000347	0,099056	0,158866	0,096241	0,188075	0,000347	0,053070	
cat	0,999806	20	0,060285	0,108252	0,027534	0,010658	0,059038	0,000000	0,034601	0,012795	0,100840	0,000000	0,038541	0,055555	0,117554	0,065969	0,048941	0,084266	0,126459	0,035026	0,113855	0,017388	0,068388	0,060536	0,100058	0,000000	0,133288	0,000000	0,036046	0,152037	0,146524	0,025345	0,020606	0,017645	0,051900	0,062788	0,007278	0,000000	0,112141	0,006331	0,106080	0,010545	0,184549	0,000000	0,000000	0,204973	0,000000	0,000000	0,000000	0,137940	0,154036	0,109285	0,015089	0,197037	0,129733	0,078106	0,074307	0,000000	0,112753	0,004186	0,000000	0,091088	0,158795	0,097283	0,186225	0,000000	0,052738	
snake	0,999667	32	0,058701	0,114778	0,040575	0,022728	0,054479	0,001153	0,045075	0,015815	0,093068	0,000801	0,050910	0,062061	0,105794	0,064991	0,061020	0,080773	0,125738	0,046114	0,117226	0,017253	0,071021	0,059822	0,093127	0,000854	0,118726	0,001611	0,049312	0,149441	0,147879	0,039498	0,021433	0,021507	0,047948	0,073669	0,010279	0,001232	0,100341	0,006539	0,092497	0,008195	0,183180	0,000900	0,000450	0,204250	0,000900	0,000900	0,000450	0,132724	0,153753	0,114959	0,016345	0,197920	0,138618	0,065553	0,079009	0,000900	0,123212	0,004876	0,001350	0,104223	0,160193	0,101808	0,185128	0,001350	0,048217	
armoire	0,999333	23	0,056477	0,106637	0,031211	0,013854	0,046993	0,000005	0,039169	0,012500	0,095286	0,000004	0,043960	0,064861	0,113824	0,062652	0,056942	0,084488	0,126725	0,039493	0,115239	0,010999	0,073386	0,056595	0,095386	0,000004	0,131499	0,000007	0,040909	0,153737	0,148027	0,029091	0,022048	0,021563	0,040135	0,066366	0,004935	0,000005	0,105430	0,007922	0,108163	0,013015	0,189291	0,000004	0,000002	0,208275	0,000004	0,000004	0,000002	0,139938	0,150903	0,093112	0,032025	0,203708	0,130432	0,084215	0,096886	0,000004	0,098517	0,005194	0,000006	0,092632	0,163239	0,098740	0,179704	0,000006	0,038699	
snake	0,999244	22	0,051697	0,117298	0,040227	0,028252	0,046973	0,004460	0,045791	0,016058	0,088967	0,003098	0,054608	0,070352	0,107809	0,059217	0,069632	0,077298	0,128341	0,045806	0,125072	0,016183	0,078799	0,054077	0,086448	0,003303	0,119378	0,006231	0,051118	0,150826	0,149959	0,039723	0,023986	0,025198	0,036787	0,078735	0,012893	0,004767	0,098130	0,019626	0,110075	0,015484	0,186716	0,003481	0,001740	0,205394	0,003481	0,003481	0,001740	0,141992	0,146143	0,096774	0,051485	0,200445	0,129715	0,088310	0,094368	0,003481	0,100319	0,013218	0,005221	0,093602	0,159627	0,101034	0,177502	0,005221	0,038978	
cat	0,999857	20	0,063765	0,101128	0,033813	0,020898	0,057711	0,000000	0,037661	0,009232	0,097769	0,000000	0,042709	0,054821	0,110740	0,070214	0,052975	0,081298	0,129907	0,038469	0,121921	0,013456	0,063785	0,063417	0,097391	0,000000	0,123960	0,000000	0,041051	0,156246	0,148872	0,033870	0,014686	0,019819	0,051016	0,064932	0,005611	0,000000	0,105388	0,004397	0,099275	0,007349	0,184130	0,000000	0,000000	0,204052	0,000000	0,000000	0,000000	0,138543	0,151958	0,101461	0,030942	0,201502	0,136980	0,070938	0,085044	0,000000	0,108171	0,002915	0,000000	0,100771	0,161381	0,104851	0,179844	0,000000	0,040363	
armoire	0,998911	20	0,069197	0,092973	0,033116	0,021958	0,053699	0,000000	0,035963	0,007805	0,100667	0,000000	0,040947	0,051133	0,112521	0,076932	0,050523	0,084432	0,132357	0,036808	0,123599	0,011671	0,058615	0,069068	0,101930	0,000000	0,126585	0,000000	0,039591	0,160650	0,147566	0,033695	0,012357	0,026663	0,047537	0,061270	0,004860	0,000000	0,104990	0,003662	0,091313	0,006129	0,183271	0,000000	0,000000	0,204008	0,000000	0,000000	0,000000	0,138637	0,152773	0,101958	0,032674	0,202884	0,140942	0,064709	0,090945	0,000000	0,111208	0,002430	0,000000	0,105416	0,162685	0,108738	0,177862	0,000000	0,034874	
bat	0,999504	26	0,053288	0,109158	0,042070	0,016518	0,041102	0,000020	0,050794	0,020573	0,086105	0,000014	0,056397	0,075127	0,102397	0,059393	0,068930	0,085501	0,118269	0,051885	0,108726	0,009067	0,077795	0,053451	0,086797	0,000015	0,118680	0,000028	0,053579	0,143698	0,147751	0,039440	0,029108	0,022176	0,035040	0,075106	0,004194	0,000021	0,094094	0,006999	0,092627	0,011432	0,187323	0,000016	0,000008	0,207980	0,000016	0,000016	0,000008	0,141249	0,153377	0,098554	0,028239	0,204268	0,135001	0,072543	0,103664	0,000016	0,107116	0,004588	0,000023	0,101481	0,163340	0,102630	0,179721	0,000023	0,032180	
trap	0,999866	21	0,058251	0,104409	0,036758	0,017511	0,045067	0,000076	0,041600	0,016121	0,096863	0,000053	0,046427	0,056012	0,108875	0,064783	0,054880	0,091947	0,123328	0,042863	0,115529	0,011496	0,070637	0,058611	0,098147	0,000056	0,122118	0,000106	0,044935	0,150022	0,146564	0,035857	0,020381	0,023692	0,039858	0,073565	0,005366	0,000081	0,100904	0,003780	0,081703	0,005702	0,182392	0,000059	0,000030	0,204030	0,000059	0,000059	0,000030	0,138165	0,155573	0,110121	0,024982	0,201876	0,140446	0,057584	0,090302	0,000059	0,117293	0,002420	0,000089	0,113422	0,159779	0,107289	0,183246	0,000089	0,033988	
armoire	0,999823	23	0,062989	0,094952	0,033757	0,016111	0,041478	0,000001	0,038729	0,014226	0,099644	0,000001	0,043218	0,054173	0,112342	0,070664	0,051920	0,094357	0,125581	0,039763	0,115862	0,009038	0,066135	0,063321	0,102093	0,000001	0,127571	0,000002	0,041614	0,154258	0,145071	0,032704	0,019180	0,029309	0,036356	0,067214	0,003854	0,000001	0,102088	0,003951	0,088938	0,006552	0,184700	0,000001	0,000001	0,204718	0,000001	0,000001	0,000001	0,140001	0,152335	0,097955	0,038302	0,205085	0,139610	0,064378	0,098046	0,000001	0,105040	0,002606	0,000002	0,111486	0,161639	0,108131	0,178510	0,000002	0,028476	
cheese	0,999243	31	0,071001	0,105017	0,034454	0,019779	0,050527	0,004456	0,038134	0,018608	0,105389	0,003095	0,043786	0,051991	0,117355	0,081588	0,051581	0,098438	0,129216	0,038424	0,106117	0,012624	0,062126	0,074925	0,109136	0,003300	0,133123	0,006225	0,042510	0,152199	0,128833	0,031268	0,024649	0,046622	0,043181	0,062766	0,024589	0,004762	0,106011	0,012876	0,095609	0,010939	0,185347	0,003478	0,001739	0,202109	0,003478	0,003478	0,001739	0,140144	0,142259	0,090178	0,057825	0,202742	0,137997	0,073059	0,102453	0,003478	0,099334	0,010625	0,005216	0,115672	0,159043	0,105095	0,173161	0,005216	0,028987	
dog	0,991999	41	0,070203	0,113678	0,048055	0,033900	0,059565	0,017278	0,049527	0,034433	0,105227	0,012002	0,057688	0,066120	0,118577	0,085640	0,064388	0,091519	0,133478	0,047671	0,113860	0,035122	0,072797	0,079954	0,103684	0,012793	0,129505	0,024136	0,058315	0,141578	0,131802	0,034254	0,049989	0,054597	0,045276	0,065272	0,041968	0,018465	0,104536	0,035018	0,090475	0,029159	0,179405	0,013484	0,006742	0,198058	0,013484	0,013484	0,006742	0,139729	0,139682	0,098867	0,069245	0,187002	0,120906	0,088634	0,102196	0,013484	0,102760	0,034578	0,020226	0,108518	0,145056	0,108762	0,168935	0,020226	0,039630	
trap	0,999866	21	0,064846	0,102816	0,028710	0,013894	0,047929	0,000020	0,032144	0,012387	0,105659	0,000014	0,035822	0,042465	0,116565	0,072164	0,042011	0,094334	0,126698	0,033180	0,112702	0,014986	0,061891	0,066373	0,109105	0,000014	0,131635	0,000027	0,034826	0,154367	0,138609	0,028098	0,015352	0,030783	0,043508	0,064592	0,010219	0,000021	0,107910	0,002404	0,075785	0,003865	0,181270	0,000015	0,000008	0,201834	0,000015	0,000015	0,000008	0,139260	0,153024	0,102068	0,037956	0,203939	0,141382	0,052802	0,098662	0,000015	0,108174	0,001573	0,000023	0,122827	0,158032	0,110220	0,179364	0,000023	0,022604	
bat	0,999642	26	0,059942	0,108834	0,037689	0,012957	0,044266	0,000005	0,043853	0,021508	0,097018	0,000004	0,048135	0,057119	0,108458	0,066740	0,055228	0,095528	0,118491	0,045374	0,104921	0,013486	0,070148	0,061314	0,100085	0,000004	0,123462	0,000007	0,046696	0,144322	0,140446	0,035497	0,025583	0,028596	0,039849	0,072861	0,009274	0,000005	0,100198	0,003129	0,074617	0,005166	0,183966	0,000004	0,000002	0,205427	0,000004	0,000004	0,000002	0,132514	0,155438	0,102689	0,036497	0,206936	0,143523	0,053891	0,105568	0,000004	0,108843	0,002062	0,000006	0,121898	0,161642	0,111968	0,180040	0,000006	0,021135	
cheese	0,999142	36	0,069799	0,117525	0,036285	0,015837	0,057634	0,004484	0,040392	0,024241	0,106215	0,003115	0,045099	0,050665	0,116312	0,079352	0,050176	0,098317	0,124463	0,041062	0,098375	0,020712	0,064112	0,074651	0,110133	0,003320	0,131627	0,006263	0,044517	0,144563	0,126729	0,031424	0,029633	0,043118	0,051056	0,065513	0,028809	0,004792	0,107957	0,010570	0,070519	0,009295	0,180848	0,003499	0,001750	0,202678	0,003499	0,003499	0,001750	0,121856	0,151400	0,106096	0,041090	0,202312	0,142909	0,057864	0,105552	0,003499	0,113285	0,009746	0,005249	0,120521	0,158863	0,115841	0,177209	0,005249	0,029251	
trap	0,999815	28	0,063115	0,116698	0,028773	0,010358	0,048869	0,001148	0,033712	0,018581	0,108059	0,000797	0,037806	0,043855	0,119420	0,070823	0,043587	0,105359	0,123583	0,034729	0,099306	0,011688	0,067203	0,066193	0,112626	0,000850	0,135222	0,001603	0,036278	0,148574	0,126914	0,027237	0,021296	0,038800	0,044040	0,069669	0,022737	0,001227	0,110307	0,006220	0,079961	0,004876	0,185415	0,000896	0,000448	0,199749	0,000896	0,000896	0,000448	0,127596	0,133881	0,089450	0,039715	0,205830	0,147849	0,062205	0,112857	0,000896	0,109954	0,003879	0,001343	0,130722	0,161993	0,098209	0,176003	0,001343	0,034520	
cheese	0,999852	24	0,068700	0,119825	0,025897	0,008704	0,054121	0,000295	0,030939	0,016538	0,109803	0,000205	0,034823	0,040903	0,120728	0,076665	0,040734	0,105025	0,124320	0,031998	0,091049	0,009766	0,060797	0,072259	0,116282	0,000219	0,138831	0,000413	0,033038	0,149370	0,117241	0,025324	0,018486	0,045095	0,049723	0,063580	0,029532	0,000316	0,112513	0,005187	0,083864	0,003697	0,186200	0,000231	0,000115	0,197642	0,000231	0,000231	0,000115	0,129811	0,125890	0,083346	0,037594	0,205892	0,149070	0,065875	0,114143	0,000231	0,110136	0,002381	0,000346	0,132085	0,162632	0,091623	0,175145	0,000346	0,040688	
cat	0,999338	20	0,072616	0,106345	0,026996	0,011644	0,060309	0,000000	0,030423	0,013153	0,110821	0,000000	0,033660	0,039148	0,119929	0,080496	0,038787	0,101064	0,127867	0,031494	0,101511	0,010672	0,056550	0,074372	0,115269	0,000000	0,135857	0,000000	0,032820	0,153545	0,126998	0,026105	0,015618	0,036868	0,055576	0,059397	0,021149	0,000000	0,113610	0,001857	0,073643	0,003109	0,182584	0,000000	0,000000	0,199069	0,000000	0,000000	0,000000	0,129569	0,138310	0,094809	0,028509	0,204274	0,149330	0,056094	0,108252	0,000000	0,117301	0,001232	0,000000	0,127391	0,162376	0,102213	0,176033	0,000000	0,036833	
dog	0,999201	20	0,075796	0,109618	0,023671	0,008418	0,066794	0,000000	0,026992	0,013477	0,114018	0,000000	0,029594	0,033599	0,122833	0,083509	0,033321	0,097843	0,127366	0,028040	0,098825	0,017951	0,052093	0,078363	0,118755	0,000000	0,139136	0,000000	0,028933	0,152323	0,124711	0,022498	0,015281	0,036659	0,062091	0,054785	0,023465	0,000000	0,117806	0,001305	0,064343	0,002185	0,180559	0,000000	0,000000	0,197086	0,000000	0,000000	0,000000	0,127121	0,136181	0,095252	0,025533	0,203403	0,151761	0,050141	0,113458	0,000000	0,121447	0,000866	0,000000	0,132341	0,161859	0,102280	0,174202	0,000000	0,034702	
trap	0,999857	28	0,067942	0,113957	0,022538	0,007570	0,058998	0,000295	0,026016	0,013915	0,114413	0,000205	0,028670	0,032572	0,124199	0,075072	0,032336	0,102400	0,126569	0,026977	0,101312	0,016778	0,059682	0,070649	0,118735	0,000218	0,139736	0,000412	0,027875	0,151885	0,126652	0,021289	0,015672	0,034578	0,054601	0,061878	0,022166	0,000315	0,117719	0,002347	0,070682	0,002507	0,182161	0,000230	0,000115	0,194714	0,000230	0,000230	0,000115	0,129005	0,125502	0,087156	0,026684	0,203043	0,151922	0,057348	0,115559	0,000230	0,119939	0,001494	0,000345	0,135048	0,161661	0,094046	0,173256	0,000345	0,043000	
cheese	0,999859	24	0,073196	0,118497	0,020431	0,006702	0,063700	0,000076	0,023737	0,012565	0,116470	0,000053	0,026192	0,029890	0,125525	0,080870	0,029694	0,103059	0,127630	0,024645	0,092348	0,015041	0,054207	0,076797	0,122885	0,000056	0,143446	0,000106	0,025367	0,152199	0,115676	0,019507	0,014029	0,042462	0,059699	0,056344	0,030927	0,000081	0,119649	0,002014	0,075610	0,002091	0,182896	0,000059	0,000030	0,191792	0,000059	0,000059	0,000030	0,131452	0,115224	0,079794	0,024651	0,202180	0,152515	0,063008	0,116526	0,000059	0,120160	0,001064	0,000089	0,136803	0,161552	0,086142	0,172041	0,000089	0,052067	
snake	0,999839	29	0,064300	0,122790	0,032047	0,016407	0,055723	0,000020	0,035957	0,012683	0,102218	0,000014	0,040223	0,048933	0,113345	0,070975	0,047917	0,088699	0,127554	0,037004	0,103900	0,015786	0,064091	0,067033	0,106757	0,000014	0,130676	0,000027	0,038962	0,152175	0,130891	0,031462	0,016602	0,033814	0,051379	0,066449	0,021863	0,000021	0,107484	0,003140	0,093852	0,005163	0,188042	0,000015	0,000008	0,197755	0,000015	0,000015	0,000008	0,136096	0,124435	0,087659	0,020530	0,200946	0,147135	0,067835	0,100917	0,000015	0,119231	0,002080	0,000023	0,129505	0,162243	0,079914	0,178092	0,000023	0,051944	
bat	0,999038	37	0,063876	0,131309	0,044671	0,020252	0,059247	0,004494	0,048668	0,028019	0,100098	0,003122	0,054216	0,058256	0,108587	0,072276	0,059478	0,096867	0,121587	0,049840	0,096509	0,020376	0,071798	0,068755	0,103410	0,003327	0,122006	0,006277	0,053874	0,139169	0,128300	0,039962	0,032714	0,038916	0,053022	0,076682	0,031867	0,004802	0,102687	0,009829	0,089597	0,008199	0,188412	0,003507	0,001753	0,198121	0,003507	0,003507	0,001753	0,135890	0,124758	0,096850	0,026423	0,198008	0,149406	0,062754	0,098062	0,003507	0,128414	0,009306	0,005260	0,141541	0,159686	0,080229	0,179706	0,005260	0,050998	
